X_UTM,Y_UTM,Long,Lat,LYR_19_TXT,STATE,WQ_SEGS,CBSEG_92,Shape_Area,y,x,Distance
402850.1158,4328596.58,-76.12351572,39.10109948,9815,MD,CHSMH,CHSMH,119290258,4322857.73,396833.5193,0
402607.9693,4329108.592,-76.126389,39.10568541,9849,MD,CHSMH,CHSMH,119290258,4322857.73,396833.5193,0
402413.0035,4329574.977,-76.1287105,39.10986547,9897,MD,CHSMH,CHSMH,119290258,4322857.73,396833.5193,0
402356.5432,4330187.651,-76.12945153,39.11537899,9928,MD,CHSMH,CHSMH,119290258,4322857.73,396833.5193,0
402071.8683,4336068.685,-76.13359334,39.16833146,10000,MD,CHSMH,CHSMH,119290258,4322857.73,396833.5193,349.1069585
403931.3407,4329330.664,-76.11111765,39.10783303,9816,MD,CHSMH,CHSMH,119290258,4322857.73,396833.5193,0
403678.0346,4329737.99,-76.11410462,39.11147487,9850,MD,CHSMH,CHSMH,119290258,4322857.73,396833.5193,0
405146.7743,4330556.266,-76.09723377,39.11900824,9817,MD,CHSMH,CHSMH,119290258,4322857.73,396833.5193,71.02275818
404905.22,4330873.788,-76.10007201,39.12184263,9851,MD,CHSMH,CHSMH,119290258,4322857.73,396833.5193,0
406503.087,4331979.63,-76.08174313,39.13197872,9818,MD,CHSMH,CHSMH,119290258,4322857.73,396833.5193,0
406148.306,4332302.467,-76.08589187,39.13484917,9852,MD,CHSMH,CHSMH,119290258,4322857.73,396833.5193,47.405161
407487.9427,4333302.143,-76.07053083,39.14399917,9819,MD,CHSMH,CHSMH,119290258,4322857.73,396833.5193,37.57339347
407076.1583,4333713.032,-76.07535147,39.14765723,9853,MD,CHSOH,CHSOH,14790536.9,4338231.304,410008.4086,87.61130936
408595.6524,4334427.167,-76.05786644,39.1542522,9820,MD,CHSOH,CHSOH,14790536.9,4338231.304,410008.4086,93.82903171
408162.8673,4334755.656,-76.062919,39.15716617,9854,MD,CHSOH,CHSOH,14790536.9,4338231.304,410008.4086,0
411317.7376,4334880.389,-76.02642656,39.15861726,9787,MD,CHSOH,CHSOH,14790536.9,4338231.304,410008.4086,0
409876.0667,4335249.155,-76.04315926,39.16179156,9821,MD,CHSOH,CHSOH,14790536.9,4338231.304,410008.4086,0
409394.3683,4335530.777,-76.0487716,39.16427882,9855,MD,CHSOH,CHSOH,14790536.9,4338231.304,410008.4086,0
409949.2354,4336621.82,-76.04249507,39.1741663,9856,MD,CHSOH,CHSOH,14790536.9,4338231.304,410008.4086,0
408986.9689,4337628.773,-76.05376867,39.18313831,9857,MD,CHSOH,CHSOH,14790536.9,4338231.304,410008.4086,0
408157.6258,4339079.044,-76.06356639,39.19611731,9858,MD,CHSOH,CHSOH,14790536.9,4338231.304,410008.4086,0
409334.2151,4340968.361,-76.05019671,39.21326273,9859,MD,CHSOH,CHSOH,14790536.9,4338231.304,410008.4086,0
410982.797,4342040.362,-76.03124514,39.22309155,9860,MD,CHSOH,CHSOH,14790536.9,4338231.304,410008.4086,0
410651.8987,4342700.491,-76.03516531,39.229005,9898,MD,CHSOH,CHSOH,14790536.9,4338231.304,410008.4086,0
410285.0384,4344299.813,-76.03962766,39.24337626,9929,MD,CHSOH,CHSOH,14790536.9,4338231.304,410008.4086,52.20549192
412544.064,4343064.692,-76.01329358,39.23247905,9861,MD,CHSOH,CHSOH,14790536.9,4338231.304,410008.4086,46.04865732
414642.1964,4344031.137,-75.98910961,39.2413953,9862,MD,CHSOH,CHSOH,14790536.9,4338231.304,410008.4086,69.46614134
416969.3284,4344127.963,-75.96215878,39.24249355,9863,MD,CHSTF,CHSTF,4084015.52,4344328.979,420118.0342,12.24316495
419302.0524,4343968.358,-75.93511152,39.24127569,9864,MD,CHSTF,CHSTF,4084015.52,4344328.979,420118.0342,0
421721.9086,4344450.422,-75.90713,39.24584076,9865,MD,CHSTF,CHSTF,4084015.52,4344328.979,420118.0342,0
424153.7263,4345256.889,-75.87904261,39.25332303,9866,MD,CHSTF,CHSTF,4084015.52,4344328.979,420118.0342,126.245461
426764.8998,4345736.426,-75.84883491,39.25786811,9867,MD,CHSTF,CHSTF,4084015.52,4344328.979,420118.0342,27.73117446
368744.1384,4169245.036,-76.48811982,37.66100095,3675,VA,CRRMH,CRRMH,23483606.94,4172725.875,369760.6647,0
369088.7752,4172070.29,-76.48472094,37.68650675,3723,VA,CRRMH,CRRMH,23483606.94,4172725.875,369760.6647,0
368313.4367,4174899.219,-76.49402321,37.7118852,3777,VA,CRRMH,CRRMH,23483606.94,4172725.875,369760.6647,19.32838129
367016.49,4177407.358,-76.50919136,37.73429666,3828,VA,CRRMH,CRRMH,23483606.94,4172725.875,369760.6647,95.52194427
369815.4736,4169318.14,-76.47599026,37.66181225,3676,VA,CRRMH,CRRMH,23483606.94,4172725.875,369760.6647,0
369923.1051,4171962.22,-76.47524204,37.68565174,3724,VA,CRRMH,CRRMH,23483606.94,4172725.875,369760.6647,0
370876.9849,4169444.403,-76.46398115,37.66309989,3677,VA,CRRMH,CRRMH,23483606.94,4172725.875,369760.6647,198.3013656
370740.6063,4171894.68,-76.46596132,37.68515878,3725,VA,CRRMH,CRRMH,23483606.94,4172725.875,369760.6647,0
371841.0903,4174643.064,-76.45396782,37.71007745,3778,VA,CRRMH,CRRMH,23483606.94,4172725.875,369760.6647,0
373919.0565,4176313.411,-76.43068948,37.72541646,3829,VA,CRRMH,CRRMH,23483606.94,4172725.875,369760.6647,9.076952095
381396.0911,4298898.367,-76.36641604,38.83089866,9448,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
381953.1325,4297395.391,-76.35974253,38.8174331,9428,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
382289.3862,4298666.147,-76.35608753,38.82892648,9449,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
382576.0943,4299953.782,-76.35300501,38.8405652,9469,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
382811.6753,4301262.026,-76.3505141,38.85238269,9498,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
383851.0812,4307793.552,-76.33964339,38.91136355,9638,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,5.880569695
384956.4258,4311532.53,-76.32752551,38.94519375,9710,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
382511.0059,4295911.73,-76.35306532,38.80414121,9407,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
382873.3414,4297160.306,-76.34910574,38.81543806,9429,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
383206.5445,4298420.837,-76.3454825,38.82683861,9450,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
383496.78,4299701.512,-76.34235651,38.83841485,9470,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
383742.5802,4301002.067,-76.33974487,38.85016423,9499,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
383955.1118,4302307.512,-76.33751659,38.8619532,9525,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,104.9265261
384151.7466,4303615.435,-76.33547126,38.87376235,9551,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,162.6181841
384355.3544,4304919.522,-76.33334428,38.88553781,9578,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
384581.9633,4306212.022,-76.33094954,38.89721186,9609,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
384849.1833,4307486.447,-76.32808276,38.90872833,9639,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
385958.2916,4311214.478,-76.31591453,38.94245931,9711,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
386417.9723,4312435.122,-76.31081417,38.95351585,9738,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
382792.4966,4293206.275,-76.34936468,38.77980479,9363,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
383113.9022,4294441.262,-76.34587461,38.79097369,9384,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
383464.7416,4295679.682,-76.34204519,38.80217731,9408,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
383817.5214,4296922.251,-76.33819297,38.81341844,9430,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
384146.5395,4298177.957,-76.33461547,38.82477467,9451,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
384438.3788,4299449.427,-76.33146777,38.83626793,9471,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
384694.1043,4300737.112,-76.32873789,38.84790245,9500,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
384920.4066,4302032.417,-76.32634748,38.85960169,9526,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
385133.5876,4303327.443,-76.32410751,38.87129666,9552,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
385351.7344,4304622.186,-76.32180957,38.88298967,9579,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
385592.5003,4305906.885,-76.3192485,38.89459508,9610,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
385870.1514,4307173.827,-76.3162584,38.90604525,9640,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
386192.3103,4308426.19,-76.3127517,38.91736977,9662,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
386564.4984,4309662.748,-76.30866429,38.92855826,9687,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,150.7540133
386980.8682,4310888.286,-76.30406415,38.93965302,9712,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
383556.7322,4291744.18,-76.34032201,38.76673368,9341,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
383805.372,4292983.574,-76.33766932,38.77793247,9364,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
384107.3998,4294219.363,-76.33440069,38.78910573,9385,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
384442.9617,4295451.631,-76.33074441,38.80025159,9409,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
384783.1908,4296690.117,-76.32703434,38.81145395,9431,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
385107.2306,4297940.78,-76.32351163,38.82276378,9452,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
385402.7358,4299203.538,-76.32031855,38.83417877,9472,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
385665.2643,4300479.852,-76.31750665,38.8457115,9501,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
385905.1605,4301762.268,-76.31495568,38.8572962,9527,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
386133.9856,4303047.535,-76.312532,38.86890508,9553,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
386367.8696,4304332.183,-76.31004916,38.88050899,9580,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
386622.2259,4305606.963,-76.30732794,38.89202657,9611,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
386909.8029,4306866.629,-76.30422037,38.90341219,9641,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
385442.2166,4295239.66,-76.31920472,38.79847235,9410,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
385771.684,4296472.202,-76.31561585,38.80961944,9432,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
386090.2189,4297717.857,-76.31215397,38.82088314,9453,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
386385.2169,4298974.177,-76.30896392,38.83223978,9473,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
386657.505,4300239.038,-76.30603593,38.84367035,9502,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
386908.2018,4301510.174,-76.30335686,38.85515459,9528,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
387153.1167,4302782.42,-76.30074378,38.86664803,9554,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
387402.2043,4304055.029,-76.29808189,38.8781452,9581,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
387671.3031,4305316.826,-76.29518673,38.88954746,9612,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
387969.9286,4306566.656,-76.29194832,38.90084559,9642,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
388306.5156,4307803.3,-76.28826903,38.91202967,9663,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
388681.868,4309030.861,-76.28414008,38.92313672,9688,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
389095.7294,4310247.448,-76.27956391,38.93414963,9713,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
390003.9057,4312654.923,-76.269475,38.95595349,9755,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,101.7827706
387390.6458,4298758.533,-76.2973478,38.83042618,9474,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
387667.791,4300014.719,-76.29436064,38.84177896,9503,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
387933.1356,4301274.374,-76.29150911,38.8531614,9529,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
388191.1201,4302535.094,-76.2887417,38.86455243,9555,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
388457.0324,4303792.106,-76.28588149,38.87591098,9582,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
388739.7078,4305041.641,-76.28282597,38.88720422,9613,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
389049.757,4306281.684,-76.27945239,38.89841533,9643,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
389393.3655,4307511.285,-76.27568915,38.90953647,9664,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
389771.9368,4308730.736,-76.27151993,38.92057046,9689,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
391081.5298,4312336.879,-76.25699022,38.95322276,9756,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,74.1890582
388414.5566,4298561.212,-76.28552235,38.82877884,9475,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
388699.9703,4299806.847,-76.2824364,38.84003734,9504,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
388975.4331,4301055.012,-76.27946459,38.85131729,9530,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
389249.7163,4302302.279,-76.27650534,38.86258891,9556,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
389530.4637,4303547.165,-76.27347031,38.87383982,9583,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
389827.8664,4304786.938,-76.27024156,38.88504667,9614,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
390149.4723,4306016.528,-76.26673119,38.89616471,9644,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
390500.3603,4307236.212,-76.26288054,38.90719705,9665,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
390881.9412,4308445.874,-76.25867318,38.91814279,9690,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
391292.5804,4309650.589,-76.25412863,38.92904741,9714,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
391728.1446,4310847.408,-76.24929394,38.9398838,9739,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
392179.3152,4312037.255,-76.24427665,38.9506591,9757,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
392638.3091,4313225.037,-76.23916729,38.96141654,9772,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
390326.9761,4302087.338,-76.2640574,38.86078747,9557,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
390622.4864,4303319.957,-76.26084837,38.87192941,9584,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
390935.1984,4304546.715,-76.25743918,38.88302058,9615,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
391268.2143,4305766.661,-76.25379382,38.8940528,9645,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
391626.6052,4306976.447,-76.24985319,38.9049965,9666,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,50.82564432
392012.2993,4308178.134,-76.24559525,38.91587046,9691,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
392421.4051,4309375.755,-76.24106538,38.92671051,9715,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
392851.4406,4310565.435,-76.2362915,38.9374814,9740,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
391119.7173,4300664.985,-76.25469735,38.84807142,9531,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
391423.1445,4301887.211,-76.25139451,38.85912048,9558,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,38.45913687
391734.9749,4303107.03,-76.24799347,38.8701488,9585,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
392060.7954,4304321.663,-76.24442934,38.88113201,9616,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
392405.2302,4305531.772,-76.24064887,38.89207663,9646,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
392771.249,4306731.208,-76.23661674,38.9029276,9667,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
393158.9633,4307923.828,-76.23233217,38.91371968,9692,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
393568.764,4309112.733,-76.22779103,38.9244808,9716,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
393993.5111,4310295.311,-76.22307517,38.93518655,9741,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
391908.8632,4299281.801,-76.24538825,38.83570699,9505,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
392219.9377,4300492.118,-76.24199451,38.84664947,9532,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
392536.7622,4301700.105,-76.23853315,38.85757156,9559,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
392864.4594,4302906.936,-76.2349453,38.86848445,9586,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
393204.1202,4304111.878,-76.2312182,38.87938167,9617,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
393559.4104,4305311.508,-76.227309,38.8902328,9647,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
393932.8245,4306501.058,-76.22318813,38.90099518,9668,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
394323.6839,4307680.776,-76.21886337,38.91167093,9693,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
394730.9378,4308860.596,-76.21434828,38.92234941,9717,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
395151.8389,4310037.24,-76.20967397,38.93300073,9742,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,169.1554856
392698.2731,4297926.444,-76.2360837,38.82359248,9476,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
393011.751,4299131.858,-76.23266061,38.83449085,9506,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
393335.0688,4300332.095,-76.22912235,38.84534366,9533,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
393649.2495,4301519.85,-76.2256864,38.85608279,9560,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
393942.9894,4302702.162,-76.22248419,38.86677033,9587,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
394259.0222,4303897.941,-76.21902618,38.87758178,9618,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
394632.4255,4305123.914,-76.21491045,38.88867205,9648,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
394988.7973,4306322.165,-76.2109856,38.89951038,9669,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
395367.6665,4307487.022,-76.20679508,38.91005039,9694,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
393749.9061,4297789.032,-76.22395059,38.822482,9477,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
393994.4885,4298990.453,-76.22131867,38.83333576,9507,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
394337.5407,4300184.801,-76.21755047,38.84413758,9534,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
394678.9993,4301354.618,-76.21379578,38.85471806,9561,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
394974.7488,4302544.43,-76.21056982,38.86547311,9588,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
395285.2679,4303740.191,-76.2071736,38.87628342,9619,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
395648.7587,4304971.25,-76.20317113,38.88741794,9649,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
396000.8815,4306170.875,-76.19929375,38.89826778,9670,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,9.094380597
397235.7037,4291296.912,-76.18283672,38.76440337,9387,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
396240.2294,4292648.838,-76.19449566,38.77646738,9411,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
395224.0536,4294347.146,-76.20644946,38.79164846,9433,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
394703.3698,4296248.715,-76.21273404,38.80871887,9454,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
394783.8744,4297686.572,-76.2120266,38.82168304,9478,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
394892.8005,4298849.26,-76.21094957,38.83217141,9508,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
395145.6061,4300018.823,-76.20821576,38.84273886,9535,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
395492.2749,4301193.219,-76.20440041,38.85336094,9562,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
398136.8231,4291779.657,-76.17253789,38.76885732,9388,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
397182.1559,4293013.841,-76.18370861,38.77986629,9412,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
396244.5569,4294426.49,-76.19471313,38.79248404,9434,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
395768.1844,4296210.708,-76.20046701,38.80850308,9455,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
395841.0512,4297571.569,-76.19983367,38.8207726,9479,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
395842.0347,4298771.619,-76.20000385,38.83158474,9509,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
395958.2048,4299944.625,-76.19884304,38.84216683,9536,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
396234.4067,4301119.494,-76.19583832,38.85278458,9563,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
396552.4266,4302290.393,-76.19235023,38.86337139,9589,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
396966.4312,4303699.258,-76.18779057,38.87611335,9620,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
398018.6836,4305484.212,-76.17592749,38.89231787,9650,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
398840.2194,4306772.298,-76.16664625,38.90401808,9671,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
399103.7858,4308662.113,-76.16388527,38.92107494,9695,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
399371.4244,4311449.948,-76.16120809,38.94622297,9718,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,64.86985768
399519.7987,4292812.906,-76.15677199,38.77832537,9389,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,183.3468903
397673.3507,4302362.613,-76.17944363,38.86415325,9590,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
399874.0963,4306748.12,-76.15472158,38.90391876,9672,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,0
401442.9445,4295480.962,-76.13501715,38.80258135,9390,MD,EASMH,EASMH,234544096.1,4302601.561,391179.7184,673.6186116
