TABLE->,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1
F42079,1,1,0,1,1,1,0,0,1,0,8.000000,0.103635,357,0.037,0.000017,0.941346,40,35,2,2,0,0,0.025000,NA,0.7,NA,2.000000,0.509696,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.291081631,0.307960243,0.302857674,0.298250689,0.202314211,0.268667398,0.286101165,0.286101165,0.291580649,0.252877587,0.263014307,0.268576816,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F42081,1,1,0,1,1,1,0,0,1,0,8.000000,0.146556,393,0.026,0.000026,0.944947,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.506321,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.253779669,0.253779669,0.245189093,0.237457575,0.246444357,0.357571331,0.386306237,0.385584059,0.385945148,0.267250253,0.258811139,0.250710411,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F42087,1,1,0,1,1,1,0,0,1,0,8.000000,0.089364,190,0.164,0.002089,0.948508,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.350415,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.257212163,0.262117801,0.254027279,0.246688392,0.23285947,0.33762671,0.36512279,0.36512279,0.366183832,0.263284135,0.256470102,0.250671312,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F42097,1,1,0,1,1,1,0,0,1,0,12.00000,0.224469,209,0.138,0.005843,0.975656,40,35,2,2,0,0,0.001000,NA,0.7,NA,3.765524,0.761197,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.266901464,0.27441359,0.266800379,0.259666614,0.227378661,0.32302352,0.347919971,0.347919971,0.347605254,0.271114506,0.26072783,0.256885296,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F42107,1,1,0,1,1,1,0,0,1,0,11.45631,0.160449,246,0.099,0.000417,0.942418,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.048501,0.418494,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.962330,0.962330,0.962330,0.962330,0.962330,1.122719,1.523690,1.603884,1.603884,1.283107,1.122719,1.042525,0.278634599,0.290547259,0.284085712,0.278076343,0.21579114,0.297551955,0.318876445,0.318876445,0.320907575,0.264171951,0.262258188,0.262751053,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F42115,1,1,0,1,1,1,0,0,1,0,8.246192,0.097161,250,0.095,0.000013,0.932325,40,35,2,2,0,0,0.020770,NA,0.7,NA,2.347422,0.497872,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.692680,0.692680,0.692680,0.692680,0.692680,0.808127,1.096743,1.154467,1.154467,0.923573,0.808127,0.750403,0.263764021,0.263764021,0.255770239,0.248575835,0.24773343,0.350271952,0.376315917,0.374949202,0.375632559,0.269872755,0.264104033,0.257955482,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F42117,1,1,0,1,1,1,0,0,1,0,9.601665,0.027234,231,0.114,0.000506,0.955981,40,35,2,2,0,0,0.008440,NA,0.7,NA,2.278603,0.477654,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.806540,0.806540,0.806540,0.806540,0.806540,0.940963,1.277021,1.344233,1.344233,1.075386,0.940963,0.873751,0.254058337,0.254058337,0.245472793,0.237737083,0.246512786,0.357446034,0.38611386,0.38537927,0.385659351,0.267677412,0.259018758,0.250936331,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F42119,1,1,0,1,1,1,0,0,1,0,8.000000,0.115378,257,0.09,0.001848,0.938408,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.244186489,0.244186489,0.23480806,0.226206595,0.245804397,0.366031539,0.3975,0.3975,0.395891207,0.271259922,0.254830409,0.244186489,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F42133,1,1,0,1,1,1,0,0,1,0,8.000000,0.062950,259,0.088,0.002315,0.958247,40,35,2,2,0,0,0.037199,NA,0.7,NA,2.000000,0.436033,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.252836604,0.258726014,0.251066851,0.258978601,0.317078496,0.366592853,0.376020973,0.374635229,0.341529086,0.267342797,0.253058348,0.249372245,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F51001,1,1,0,1,1,1,0,0,1,0,8.000000,0.058836,539,0.007,0.017466,0.945870,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.497625,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.241894393,0.242092641,0.232344812,0.24822175,0.308605331,0.364122838,0.396776977,0.396730331,0.367206429,0.285376005,0.251488184,0.241777776,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F51003,1,1,0,1,1,1,0,0,1,0,9.347790,0.066792,266,0.082,0.000856,0.938832,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.104231,0.373182,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.785214,0.785214,0.785214,0.785214,0.785214,0.916083,1.243256,1.308691,1.308691,1.046952,0.916083,0.850649,0.25731025,0.26552398,0.258716981,0.263382164,0.320523057,0.367582176,0.367544045,0.365611403,0.331051394,0.259997138,0.253704756,0.252478645,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F51005,1,1,0,1,1,1,0,0,1,0,8.992832,0.059439,158,0.219,0.096405,0.956853,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.369346,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.755398,0.755398,0.755398,0.755398,0.755398,0.881298,1.196047,1.258996,1.258996,1.007197,0.881298,0.818348,0.242592593,0.242592593,0.233333333,0.225,0.245,0.36575,0.3975,0.3975,0.3975,0.264311843,0.252880659,0.242592593,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F51009,1,1,0,1,1,1,0,0,1,0,8.000000,0.201020,191,0.162,0.003823,0.953596,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.690345,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.233333333,0.233333333,0.225,0.23,0.33575,0.3975,0.3975,0.3975,0.352358075,0.252880659,0.242592593,0.233333333,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F51011,1,1,0,1,1,1,0,0,1,0,11.11703,0.041408,305,0.058,0.031737,0.952770,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.352458,0.325191,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.933831,0.933831,0.933831,0.933831,0.933831,1.089469,1.478565,1.556384,1.556384,1.245108,1.089469,1.011650,0.236228718,0.236597461,0.228001926,0.235467322,0.328964561,0.388715607,0.396155176,0.396068413,0.354902306,0.260565887,0.245057423,0.236011811,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F51013,1,1,0,1,1,1,0,0,1,0,12.00000,0.049603,174,0.19,0.001203,0.920000,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.446420,0.355858,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.249812656,0.251775782,0.243385627,0.244247939,0.284004528,0.364644226,0.384168088,0.383820075,0.365028984,0.26753046,0.254090644,0.246959078,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F51015,1,1,0,1,1,1,0,0,1,0,8.000000,0.071647,265,0.083,0.034552,0.945730,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.042508,0.499437,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.243496688,0.243496688,0.234219983,0.225817318,0.245316279,0.365571339,0.397127022,0.397102958,0.396578684,0.266725956,0.25372823,0.24339442,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F51017,1,1,0,1,1,1,0,0,1,0,9.394792,0.030026,214,0.132,0.014337,0.922596,40,35,2,2,0,0,0.009905,NA,0.7,NA,3.038622,0.340267,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.789163,0.789163,0.789163,0.789163,0.789163,0.920690,1.249507,1.315271,1.315271,1.052217,0.920690,0.854926,0.242592593,0.242592593,0.233333333,0.225,0.245,0.36575,0.3975,0.3975,0.3975,0.264311843,0.252880659,0.242592593,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F51019,1,1,0,1,1,1,0,0,1,0,11.73687,0.061172,90,0.405,0.173876,0.989501,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.516919,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.985897,0.985897,0.985897,0.985897,0.985897,1.150213,1.561003,1.643161,1.643161,1.314529,1.150213,1.068055,0.23369821,0.233825667,0.225517326,0.230502331,0.335537822,0.397065147,0.397035157,0.397005167,0.352013617,0.252961989,0.242757259,0.233623236,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F51023,1,1,0,1,1,1,0,0,1,0,10.54113,0.047564,195,0.157,0.012410,0.963871,40,35,2,2,0,0,0.042350,NA,0.7,NA,2.000000,0.459806,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.885455,0.885455,0.885455,0.885455,0.885455,1.033030,1.401970,1.475758,1.475758,1.180606,1.033030,0.959242,0.242846478,0.242846478,0.233594336,0.225261363,0.245055273,0.365618756,0.397305893,0.39729337,0.397239178,0.264623883,0.253056762,0.242793255,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F51033,1,1,0,1,1,1,0,0,1,0,9.816882,0.043936,357,0.036,0.100E-05,0.958073,40,35,2,2,0,0,0.011815,NA,0.7,NA,2.000000,0.328977,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.824618,0.824618,0.824618,0.824618,0.824618,0.962054,1.305645,1.374364,1.374364,1.099491,0.962054,0.893336,0.241082839,0.241325661,0.231757327,0.246348352,0.311681576,0.367812772,0.396614414,0.396557279,0.365278488,0.281601438,0.250530721,0.240940002,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F51041,1,1,0,1,1,1,0,0,1,0,8.000000,0.052549,398,0.025,0.019054,0.961598,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.416593,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.243352891,0.243675094,0.233750906,0.251118234,0.30469675,0.359185016,0.396324907,0.396249094,0.368995485,0.289924188,0.252841156,0.243163359,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F51043,1,1,0,1,1,1,0,0,1,0,8.000000,0.069928,270,0.08,0.297488,0.960060,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.348810,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.245116874,0.245116874,0.235854156,0.227401919,0.245756751,0.364945867,0.396122085,0.396033187,0.394919725,0.269674353,0.255013992,0.244739058,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F51045,1,1,0,1,1,1,0,0,1,0,8.000000,0.104421,196,0.155,0.019314,0.946580,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.444916,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.265702501,0.265702501,0.257792626,0.250649762,0.248072923,0.349070397,0.374613975,0.373137457,0.373635942,0.271355062,0.265296316,0.2594273,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F51053,1,1,0,1,1,1,0,0,1,0,12.00000,0.027644,397,0.025,0.100E-05,0.923298,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.388760,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.24086726,0.241069139,0.231510663,0.245972366,0.312079716,0.368354877,0.396763736,0.396716235,0.365199821,0.28117698,0.250371508,0.240748508,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F51057,1,1,0,1,1,1,0,0,1,0,12.00000,0.098796,428,0.019,0.000031,0.921544,40,35,2,2,0,0,0.007161,NA,0.7,NA,2.509785,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.24037234,0.24060852,0.231164609,0.24481348,0.314012253,0.370664237,0.396638636,0.396583065,0.363965622,0.27879711,0.249774777,0.24023341,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F51059,1,1,0,1,1,1,0,0,1,0,8.000000,0.034327,318,0.052,0.239840,0.970296,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.398224,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.249812656,0.251775782,0.243385627,0.244247939,0.284004528,0.364644226,0.384168088,0.383820075,0.365028984,0.26753046,0.254090644,0.246959078,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F51061,1,1,0,1,1,1,0,0,1,0,12.00000,0.052691,368,0.033,0.100E-05,0.921997,40,35,2,2,0,0,0.001361,NA,0.7,NA,2.648697,0.347087,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.245550211,0.249122289,0.241127377,0.248422033,0.323124885,0.377168207,0.38447242,0.383631931,0.346536065,0.263222035,0.24935931,0.243448988,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F51069,1,1,0,1,1,1,0,0,1,0,8.000000,0.076674,305,0.058,2.000000,0.920000,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.406501,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.242987669,0.242987669,0.233698871,0.225299077,0.245199384,0.365819785,0.3975,0.3975,0.397101232,0.266034051,0.25336394,0.242987669,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F51071,1,1,0,1,1,1,0,0,1,0,8.000000,0.127620,155,0.225,0.006680,0.934963,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.553702,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.242592593,0.242592593,0.233333333,0.225,0.245,0.36575,0.3975,0.3975,0.3975,0.264311843,0.252880659,0.242592593,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F51079,1,1,0,1,1,1,0,0,1,0,12.00000,0.110562,94,0.389,0.000112,0.944259,40,35,2,2,0,0,0.003658,NA,0.7,NA,2.000000,0.336450,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.233333333,0.233333333,0.225,0.23,0.33575,0.3975,0.3975,0.3975,0.352358075,0.252880659,0.242592593,0.233333333,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F51085,1,1,0,1,1,1,0,0,1,0,8.000000,0.057501,330,0.046,0.100E-05,0.927955,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.459239,0.850000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.243054488,0.243517701,0.233748812,0.250142176,0.306817154,0.361576052,0.395810638,0.395701647,0.367263206,0.287171195,0.252264523,0.242782011,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F51087,1,1,0,1,1,1,0,0,1,0,8.000000,0.057501,378,0.03,0.100E-05,0.927955,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.459239,0.850000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.240913619,0.241234617,0.23175307,0.245798965,0.312869829,0.369153851,0.396329302,0.396253773,0.364310825,0.280059847,0.250206944,0.240724797,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F51091,1,1,0,1,1,1,0,0,1,0,8.000000,0.026786,152,0.232,0.000094,0.920000,40,35,2,2,0,0,0.050000,NA,0.7,NA,5.750794,0.393026,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.242592593,0.242592593,0.233333333,0.225,0.245,0.36575,0.3975,0.3975,0.3975,0.264311843,0.252880659,0.242592593,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F51095,1,1,0,1,1,1,0,0,1,0,8.000000,0.132441,365,0.034,0.100E-05,0.920000,40,35,2,2,0,0,0.050000,NA,0.7,NA,3.388381,0.576265,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.238916129,0.239171996,0.230006957,0.24159092,0.319053458,0.376784849,0.396566839,0.396506635,0.361001371,0.272684706,0.248165416,0.238765619,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F51099,1,1,0,1,1,1,0,0,1,0,12.00000,0.098796,401,0.024,0.000031,0.921544,40,35,2,2,0,0,0.007161,NA,0.7,NA,2.509785,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.242667593,0.244044755,0.235001127,0.247191556,0.315370408,0.370744103,0.392477409,0.39215337,0.359013142,0.275592871,0.250199298,0.241857498,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F51101,1,1,0,1,1,1,0,0,1,0,12.00000,0.061371,226,0.118,0.000105,0.947754,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.428072,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.239729748,0.239999219,0.230695999,0.243334732,0.316432137,0.37356932,0.396517222,0.396453817,0.362455517,0.275830331,0.249020264,0.239571235,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F51107,1,1,0,1,1,1,0,0,1,0,8.000000,0.040505,479,0.012,0.569E-05,0.940159,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.237700549,0.237951657,0.229004222,0.238949715,0.323093394,0.381718176,0.396584196,0.396525112,0.358700982,0.267814492,0.246860184,0.237552839,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F51113,1,1,0,1,1,1,0,0,1,0,12.00000,0.138070,153,0.229,0.933E-05,0.943565,40,35,2,2,0,0,0.003338,NA,0.7,NA,2.000000,0.362827,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.233796015,0.233848675,0.225468954,0.230888114,0.33461596,0.396044267,0.397307944,0.397295553,0.352816085,0.254177376,0.242997761,0.233765038,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
F51121,1,1,0,1,1,1,0,0,1,0,8.251686,0.050546,193,0.159,0.171425,0.969259,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.693142,0.693142,0.693142,0.693142,0.693142,0.808665,1.097474,1.155236,1.155236,0.924189,0.808665,0.750903,0.242592593,0.242592593,0.233333333,0.225,0.245,0.36575,0.3975,0.3975,0.3975,0.264311843,0.252880659,0.242592593,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
