riverseg,landseg,aop,soy,gwm,gom,lhy,swm,som,sgg,sgs,sch,scl,oac,ohy,pas,far,fsp,fnp,nir,nnr,nci,nch,ncs,ntg,mir,mnr,mci,mch,mcs,mtg,mcn,cir,cnr,cci,cch,ccs,ctg,ccn,abn,ext,dfr,hfr,for,fwt,swt,ewt,osp,wat
PL0_5492_0000,N51153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06636399030685,0,0.0209999997168779,9.36199998855591,0.593999981880188,103.62037396431,198.673788815737,26.036408662796,281.757996559143,0,518.08401799202,36.3490676879883,0,0,0,0,0,0,0,0,0,0,0,1148.63398742676,1.12100002169609,1.70799994468689,0,84.5409982721321,32.561000585556
PL0_5493_0000,N51153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038583904504776,0.547191597521305,0.0104498080909252,0.223000004887581,39.8270011246204,0.766999989748001,136.990459173918,312.717087186873,55.8890448212624,265.61900216341,0,565.056990846992,5.0801796913147,0,0,0,0,0,0,0,0,0,0,0,6835.8190612793,292.636991977692,71.3959994316101,0,258.564005315304,393.167002677917
PL0_5496_0000,N51153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00562681956216693,0,0.00100000004749745,8.16499996185303,0.00400000018998981,1.54576766490936,27.6156253814697,2.26600050926209,7.50699996948242,0,18.5799999237061,7.67097854614258,0,0,0,0,0,0,0,0,0,0,0,442.906005859375,6.31199979782104,4.48899984359741,0,50.2000007629395,31.9529991149902
PL0_5540_5490,N51153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.249000787735,0,19.6952654719353,16.864453971386,22.8996757566929,30.2729997634888,0,48.6109987795353,1.22860419750214,0,0,0,0,0,0,0,0,0,0,0,4023.73190307617,232.574006795883,153.318002700806,0,108.015997409821,42.5889987945557
PL1_5690_0001,N51153,0.0401865132153034,0.0595811381936073,0.005027174949646,0.0797252580523491,0.0132105052471161,0.00256447587162256,0.0406696535646915,0.0410490743815899,0,0.00170397246256471,0.00189108599442989,0.0421833395957947,0.263639509677887,0.39160293340683,0,0.00410655187442899,0.101043455302715,0,0,0,0,7,0,4,0.639999985694885,1.94700002670288,3,0,1,0.0949456244707108,0,0,0,0,0,0,0,0,0,0,0,424.973999023438,0.00800000037997961,6.12800000607967,0,43,4.91200017929077
PL2_4970_5250,N51153,354.648956298828,525.807983398438,44.3651962280273,703.581359863281,116.583694458008,22.6316890716553,358.912750244141,362.261169433594,0,15.0376834869385,16.6889743804932,372.271118164063,2326.63842773438,3455.9248046875,0,1.21143269538879,29.8078155517578,0.441638292744756,0.323015302419662,0.643442876636982,0.548999987542629,62.7130012512207,0.321000007912517,910.320907592773,1922.83502006531,142.991244316101,1920.90401077271,0,6959.23797607422,713.417663574219,0,0,0,0,0,0,0,0,0,0,0,20794.6217041016,1340.63694763184,1722.8509979248,0,2159.8310546875,1096.90400695801
PL2_5140_5360,N51153,384.703979492188,570.367980957031,48.1249618530273,763.206909179688,126.463676452637,24.5496292114258,389.3291015625,392.961273193359,0,16.3120632171631,18.1032962799072,403.819519042969,2523.81127929688,3748.80004882813,0,1.31409657001495,32.3339042663574,0.0490337125957012,0.08922528475523,0.109321072697639,0.310999989509583,368.257995605469,0.888000011444092,409.03759765625,1049.58032226563,36.4336585998535,722.815979003906,0,2563.77001953125,364.915863037109,0,0,0,0,0,0,0,0,0,0,0,12433.125,1183.84497070313,1170.0400390625,0,980.844848632813,689.825988769531
PL2_5470_5360,N51153,409.950164794922,607.798400878906,51.2831611633301,813.292358398438,134.762847900391,26.1606998443604,414.878814697266,418.749328613281,0,17.3825435638428,19.2913246154785,430.320190429688,2689.43627929688,3994.81494140625,0,1.40033411979675,34.4558143615723,0.0128613021224737,0.801710307598114,0,0.0260000005364418,83.1449966430664,0.700000002980232,194.539741516113,141.33784866333,71.9638748168945,163.388000488281,0,1276.04899406433,74.3859710693359,0,0,0,0,0,0,0,0,0,0,0,13173.615234375,2018.93298339844,1679.91403198242,0,668.135009765625,622.401016235352
PL3_5250_0001,N51153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570720285177231,0.772481977939606,0.0305455904453993,3.59100008010864,29.9099998474121,4.09100008010864,330.388366699219,593.012084960938,71.7668685913086,1183.26696777344,0,1421.04699707031,243.072555541992,0,0,0,0,0,0,0,0,0,0,0,4790.72900390625,76.0009994506836,69.6169967651367,0,158.445999145508,640.252014160156
PL3_5360_5250,N51153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516863584518433,0.588404536247253,0.0594835206866264,1.067999958992,75.6429977416992,1.42599999904633,340.390411376953,268.139533400536,173.65168762207,1001.03198242188,0,1451.85601258278,190.681610107422,0,0,0,0,0,0,0,0,0,0,0,12934.04296875,389.761993408203,175.313003540039,0,396.633015632629,710.049011230469
RU2_5220_5640,N51157,282.339599609375,1.50929641723633,1.49484884738922,56.5462684631348,252.046035766602,0.863196909427643,32.6525039672852,15.1127347946167,8.84835243225098,13.4969568252563,127.261695861816,98.6814422607422,1259.12634277344,3468.90551757813,0,0,15.8951997756958,116.709609985352,75.2112426757813,74.5802459716797,116.654998779297,0,528.968994140625,0,0,0,0,0,0,16.8938980102539,0,0,0,0,0,0,0,0,0,0,54.0598030090332,9403.65123748779,17.8229999542236,24.3509998321533,0,0,315.017005562782
RU2_5500_5610,N51157,1096.29162597656,5.8604211807251,5.80432271957397,219.562530517578,978.665222167969,3.35169243812561,126.785850524902,58.6809768676758,34.3571166992188,52.4071006774902,494.142242431641,383.168487548828,4889.0400390625,13469.353515625,0,0,61.7192001342773,432.692016601563,202.888595581055,205.837646484375,261.843994140625,0,1410.94396972656,0,0,0,0,0,0,53.3387451171875,0,0,0,0,0,0,0,0,0,0,149.602584838867,25199.5523376465,27.3059997558594,22.7779998779297,0,0.00100000004749745,1131.08204102516
RU2_5810_5610,N51157,470.566009521484,2.51549410820007,2.49141478538513,94.243782043457,420.076721191406,1.43866157531738,54.420841217041,25.1878910064697,14.7472543716431,22.4949264526367,212.102828979492,164.46907043457,2098.5439453125,5781.50927734375,0,0,26.492000579834,149.815002441406,57.3034515380859,104.929374694824,91.7389984130859,0,413.694000244141,0,0,0,0,0,0,19.7811737060547,0,0,0,0,0,0,0,0,0,0,95.9139404296875,16657.568359375,42.5040016174316,16.7700004577637,0,0,446.815002441406
RL0_6500_0000,N51159,0.575823962688446,1249.16857910156,50.878360748291,740.091735839844,19.0189819335938,1.07267892360687,15.6035051345825,382.213043212891,993.857604980469,30.1393203735352,7.19137573242188,119.636192321777,118.900505065918,169.476806640625,0,0,3.0952000617981,138.251065731049,76.0689495848492,71.2493445873261,98.1839995980263,2.11800003051758,793.123020991683,0,0,0,0,0,0,12.865650177002,0,0,0,0,0,0,0,0,0,0,319.439849853516,15227.1997833252,1024.7270116806,969.466026306152,0,119.055000305176,379.541988372803
RL0_6501_0000,N51159,1.51055192947388,3276.92846679688,133.468566894531,1941.47351074219,49.892261505127,2.81394529342651,40.9324836730957,1002.65472412109,2607.17431640625,79.0641021728516,18.865047454834,313.840148925781,311.910217285156,444.586395263672,0,0,8.11959934234619,374.790252685547,260.047760009766,102.002052307129,161.501998901367,0,2072.5009765625,0,0,0,0,0,0,33.5179481506348,0,0,0,0,0,0,0,0,0,0,599.230224609375,28334.111328125,2318.294921875,672.421997070313,0,0,756.369995117188
RL1_6180_0001,N51159,0.260304003953934,564.692626953125,22.9998073577881,334.562042236328,8.59762191772461,0.484909623861313,7.05363941192627,172.781234741211,449.278106689453,13.6246242523193,3.25089597702026,54.0821151733398,53.7495422363281,76.6128005981445,0,0,1.39919996261597,44.1238594055176,49.5127258300781,15.6950521469116,29.6200008392334,97.7519989013672,190.626007080078,0,0,0,0,0,0,4.97336196899414,0,0,0,0,0,0,0,0,0,0,142.367446899414,6734.89208984375,735.671997070313,75.3840026855469,0,78.0020523071289,148.817993164063
RL1_6322_0000,N51159,0.76119202375412,1651.29821777344,67.2570114135742,978.340515136719,25.1415328979492,1.41799330711365,20.6265525817871,505.254211425781,1313.79809570313,39.8417053222656,9.50640773773193,158.149215698242,157.176696777344,224.034408569336,0,0,4.09159994125366,96.8497442007065,79.7106470949948,27.2571511993883,63.2319993525743,10.0550003051758,451.09599584341,0,0,0,0,0,0,9.26845264434814,0,0,0,0,0,0,0,0,0,0,161.701187133789,7289.26220703125,1271.09097290039,185.67200088501,0,430.605010986328,309.070999145508
RL5_6071_0000,N51159,0.197200000286102,427.797454833984,17.4240970611572,253.456085205078,6.51335048675537,0.367355793714523,5.34366655349731,130.894882202148,340.362213134766,10.3216848373413,2.46280002593994,40.9713020324707,40.719352722168,58.0400009155273,0,0,1.06000006198883,38.2903888225555,23.8713038484566,15.7729051709175,18.8030000925064,4.50299978256226,116.391001105309,0,0,0,0,0,0,3.33239817619324,0,0,0,0,0,0,0,0,0,0,104.259376525879,5811.15454101563,469.964996337891,53.2999992370605,0,286.676994873094,192.695003509521
RL5_6072_0000,N51159,0.193255990743637,419.241485595703,17.0756130218506,248.386962890625,6.38308334350586,0.360008656978607,5.23679256439209,128.276977539063,333.554962158203,10.1152515411377,2.41354393959045,40.1518745422363,39.9049606323242,56.8791999816895,0,0,1.03880000114441,26.92783421278,18.7099094390869,9.98538520932198,10.2550004124641,1.25300002098083,173.727992549539,0,0,0,0,0,0,2.48087239265442,0,0,0,0,0,0,0,0,0,0,20.1417369842529,869.868278503418,627.815023422241,323.416000366211,0,54.8429985046387,74.1690037250519
RL5_6321_0000,N51159,0.44172802567482,958.266357421875,39.0299758911133,567.741638183594,14.5899047851563,0.822876989841461,11.9698123931885,293.204528808594,762.411376953125,23.1205749511719,5.51667213439941,91.7757186889648,91.2113494873047,130.009613037109,0,0,2.37440013885498,140.838604927063,111.454205870628,33.5175797939301,101.504997074604,8.54300022125244,643.668021678925,0,0,0,0,0,0,12.4986028671265,0,0,0,0,0,0,0,0,0,0,85.9601058959961,3995.22546386719,1591.44995117188,406.303009033203,0,569.008972167969,239.169006347656
JU1_7690_7490,N51161,28.4626007080078,0.264251977205276,0.0458139441907406,5.06677913665771,41.710334777832,0.152341619133949,16.8481750488281,3.99342608451843,0,8.98093223571777,18.5632705688477,19.077262878418,249.670623779297,601.338012695313,0,0,6.82590007781982,11.4882703470066,10.1066847145557,10.147886864841,19.1139998119324,0.561999976634979,80.5620032995939,0,0,0,0,0,0,3.01815867424011,0,0,0,0,0,0,0,0,0,0,88.6527938842773,3636.02912425995,0,0.46900001168251,0,1.90299999713898,62.8659985214472
JU1_7750_7560,N51161,214.636001586914,1.99271988868713,0.34548220038414,38.2084999084473,314.536956787109,1.14880573749542,127.051811218262,30.1143608093262,0,67.7250671386719,139.985321044922,143.861328125,1882.76208496094,4534.68017578125,0,0,51.4740028381348,58.9508472681046,39.3329032287002,12.2525916285813,54.6929986327887,2.6870000064373,297.277002573013,0,0,0,0,0,0,10.9146604537964,0,0,0,0,0,0,0,0,0,0,242.347213745117,3213.27368164063,0,1.07400000095367,0,85.0290013551712,149.388995409012
ZZ0_9999_9999,N51161,223.034790039063,2.0706958770752,0.359001040458679,39.70361328125,326.844909667969,1.19375884532928,132.023406982422,31.2927474975586,0,70.3751754760742,145.462997436523,149.490676879883,1956.43530273438,4712.12353515625,0,0,53.4881973266602,595.226013183594,881.180603027344,494.975006103516,2435.27807617188,577.069844231009,4624.365234375,1462.68005371094,4693.53271484375,247.675415039063,4516.541015625,0,9930.2724609375,829.4130859375,0,0,0,0,0,0,0,0,0,0,0,102206.349313259,61.2719993591309,85.7429962158203,0,1.03799998760223,2669.5849609375
JU1_6880_7260,N51163,358.080993652344,39.5638999938965,18.9466114044189,179.378692626953,483.579559326172,30.9195232391357,292.733306884766,46.5021820068359,19.2477645874023,38.2258682250977,54.8298263549805,116.883331298828,3027.91455078125,10818.50390625,0,1.8553866147995,47.4966125488281,488.127315044403,358.567211180925,186.993686676025,386.834997177124,40.7650015354156,2315.52311116457,0,0,0,0,0,0,109.691818237305,0,0,0,0,0,0,0,0,0,0,42.0178146362305,38251.2572021484,33.9560012817383,5.43900012969971,0,144.113003326464,815.148977279663
JU2_6410_6640,N51163,30.032600402832,3.31826281547546,1.58907067775726,15.0446653366089,40.5582847595215,2.59325051307678,24.5518264770508,3.90018320083618,1.61432862281799,3.20604062080383,4.59863042831421,9.80311870574951,253.954132080078,907.3583984375,0,0.155613079667091,3.98358702659607,17.1115965247154,8.92719650268555,23.5801427364349,17.8889994621277,5.02099990844727,53.2060012817383,0,0,0,0,0,0,5.31406402587891,0,0,0,0,0,0,0,0,0,0,6.86431360244751,6545.37280273438,149.596998929977,28.4619998931885,0,16.0869998931885,295.164014816284
JU2_7180_7380,N51163,325.738189697266,35.9903869628906,17.2353057861328,163.176742553711,439.901397705078,28.1267929077148,266.292877197266,42.3019866943359,17.509256362915,34.7732086181641,49.8774528503418,106.326126098633,2754.42553710938,9841.3486328125,0,1.68780338764191,43.2065963745117,354.493204593658,219.608139038086,191.8213763237,259.041006088257,0.0700000002980232,1051.85705566406,0,0,0,0,0,0,87.8802719116211,0,0,0,0,0,0,0,0,0,0,63.7251358032227,36487.7805175781,1.97500002384186,4.61899995803833,0,1.18599998950958,738.599014282227
JU3_6640_6790,N51163,78.5468063354492,8.67853355407715,4.15603113174438,39.3475875854492,106.075523376465,6.78234720230103,64.2124710083008,10.2004795074463,4.22209024429321,8.38502979278564,12.0271883010864,25.6389255523682,664.187744140625,2373.09130859375,0,0.406988054513931,10.4186124801636,165.762382507324,149.390974998474,230.037727355957,243.194999694824,228.973977088928,406.133991241455,0,0,0,0,0,0,48.3518943786621,0,0,0,0,0,0,0,0,0,0,67.7060165405273,49332.3427734375,124.307998657227,36.3809999078512,0,42.6969985961914,1496.84896850586
JU3_6650_7300,N51163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71399998664856,2.15057921409607,6.42719560861588,4.03200011327863,2.53200000524521,3,0,0,0,0,0,0,0.0512253940105438,0,0,0,0,0,0,0,0,0,0,0.0126760192215443,618.610315322876,0,0,0,7.39300000667572,2.39700001478195
JU3_6790_7260,N51163,1044.21032714844,115.373435974121,55.2507629394531,523.091430664063,1410.18029785156,90.1653213500977,853.648071289063,135.606369018555,56.128963470459,111.471557617188,159.890838623047,340.846862792969,8829.7890625,31548.154296875,0,5.41054677963257,138.506256103516,1035.73222754151,866.116491228342,364.777935028076,721.428991645575,0.583000004291534,4050.2789003849,0,0,0,0,0,0,261.84326171875,0,0,0,0,0,0,0,0,0,0,98.5105285644531,50274.0968715549,69.9820022583008,17.1529998779297,0,3.77700001001358,1838.78999900818
JU4_7260_7380,N51163,120.130401611328,13.2730512619019,6.35628271102905,60.1786613464355,162.233139038086,10.3730020523071,98.2073059082031,15.6007328033447,6.45731449127197,12.8241624832153,18.3945217132568,39.212474822998,1015.81652832031,3629.43359375,0,0.622452318668365,15.9343481063843,151.871016740799,117.484287142754,93.2644472122192,169.311003684998,5.99000003933907,697.495019517839,0,0,0,0,0,0,34.9112434387207,0,0,0,0,0,0,0,0,0,0,9.40516948699951,16823.0039672852,13.4490003585815,1.68900001049042,0,23.8490003347397,498.474006652832
JU4_7380_7160,N51163,32.3428001403809,3.5735137462616,1.71130692958832,16.2019462585449,43.6781539916992,2.79273128509521,26.4404277801514,4.20019721984863,1.73850774765015,3.45265913009644,4.95237159729004,10.557204246521,273.489074707031,977.155212402344,0,0.16758331656456,4.29001665115356,64.0406385064125,106.827005803585,22.2612481117249,66.5470037460327,2.38000011444092,291.454986333847,0,0,0,0,0,0,21.7321128845215,0,0,0,0,0,0,0,0,0,0,5.67027807235718,6516.51293945313,10.2869997024536,1.59199994802475,0,10.4530000686646,229.014999389648
JU5_7300_7510,N51163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14300000667572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180849701166153,662.432174682617,0,0,0,0.368999987840652,3.60800004005432
JU5_7420_7160,N51163,122.44059753418,13.5283012390137,6.47851896286011,61.3359413146973,165.353012084961,10.5724821090698,100.095901489258,15.90074634552,6.58149337768555,13.070779800415,18.7482624053955,39.9665565490723,1035.35144042969,3699.23046875,0,0.634422540664673,16.2407779693604,271.528356850147,317.517360806465,187.944129109383,473.948992967606,42.3999989014119,1380.06100082397,0,0,0,0,0,0,77.6651611328125,0,0,0,0,0,0,0,0,0,0,26.9496402740479,29025.4072570801,35.0460004806519,63.9490013122559,0,280.496998045594,981.367980957031
PS0_6150_6160,N51165,5.17920064926147,6.54209899902344,9.59881782531738,18.0826282501221,21.4382209777832,14.5416402816772,27.3941116333008,5.29585313796997,3.24914717674255,0.322722613811493,3.92015171051025,3.91855239868164,66.7666549682617,204.462005615234,0,1.06172609329224,0.877973973751068,0.545598149299622,2.26091337203979,0,0.299237757921219,0,6.17265939712524,2.49404716491699,6.94220972061157,0.053426519036293,2.85191893577576,0,23.8478851318359,4.20457172393799,0,0,0,0,0,0,0,0,0,0,0.237540081143379,0,0,0.186000004410744,0,0,1.42700004577637
PS0_6160_6161,N51165,181.272003173828,228.973449707031,335.958618164063,632.891967773438,750.337646484375,508.957397460938,958.793823242188,185.354843139648,113.720146179199,11.2952909469604,137.205307006836,137.149322509766,2336.8330078125,7156.169921875,0,37.1604118347168,30.7290878295898,110.491973876953,222.313186645508,1.45157706737518,12.3528680801392,0,636.461181640625,124.235382080078,380.886444091797,1.95013463497162,54.7141647338867,0,1504.26477050781,163.720306396484,0,0,0,0,0,0,0,0,0,0,4.9555196762085,0,2.72699999809265,7.67600011825562,0,0,285.902008056641
PS2_5550_5560,N51165,113.942405700684,143.926162719727,211.173980712891,397.817810058594,471.640808105469,319.916076660156,602.67041015625,116.508758544922,71.4812316894531,7.0998969078064,86.2433319091797,86.2081451416016,1468.86633300781,4498.1640625,0,23.3579730987549,19.3154258728027,378.348121643066,202.624722540379,328.265914916992,394.422012329102,1111.9750213623,1314.06701850891,0,0,0,0,0,0,107.20923614502,0,0,0,0,0,0,0,0,0,0,155.352416992188,99545.859375,53.3159985542297,7.1949999332428,0,1741.34515380859,1821.10803222656
PS2_5560_5100,N51165,1025.48168945313,1295.33557128906,1900.56591796875,3580.36010742188,4244.767578125,2879.24462890625,5424.03369140625,1048.57885742188,643.331115722656,63.8990745544434,776.190002441406,775.873291015625,13219.7978515625,40483.4765625,0,210.221755981445,173.838836669922,1274.49192672968,1228.360866189,134.571164250374,484.933011174202,11.6149997711182,9060.41870307922,25.2078514099121,106.017379760742,0.379965901374817,25.1580009460449,0,446.839996337891,444.368927001953,0,0,0,0,0,0,0,0,0,0,127.043327331543,29113.8803710938,61.2159996032715,103.561996459961,0,45.5909996032715,2120.67610931396
PS2_6420_6360,N51165,25.8959999084473,32.7104911804199,47.9940872192383,90.4131317138672,107.191093444824,72.7081985473633,136.970550537109,26.4792633056641,16.245735168457,1.61361300945282,19.600757598877,19.5927600860596,333.833251953125,1022.30999755859,0,5.30862998962402,4.38986968994141,114.255472362041,175.653450194746,10.7956397533417,109.13099694252,0.326999992132187,907.67499512434,0,0,0,0,0,0,47.8954391479492,0,0,0,0,0,0,0,0,0,0,5.91002655029297,2323.94799804688,16.7169990539551,86.9000028371811,0,1.21099996566772,143.580997467041
PS3_5990_6161,N51165,473.896820068359,598.601989746094,878.291809082031,1654.56042480469,1961.59704589844,1330.56005859375,2506.56103515625,484.570526123047,297.296936035156,29.5291175842285,358.693878173828,358.547515869141,6109.14892578125,18708.2734375,0,97.1479339599609,80.3346176147461,596.365989685059,650.113838911057,230.306549072266,369.353996276855,125.021003723145,4021.91606807709,76.8000776469707,316.567800045013,0.678079724311829,49.2439994812012,0,1263.83994922042,269.010620117188,0,0,0,0,0,0,0,0,0,0,66.9220657348633,61347.09765625,131.909999251366,56.6319980621338,0,401.893005371094,2143.419921875
PS3_6161_6280,N51165,54.3815994262695,68.6920318603516,100.787582397461,189.867584228516,225.101303100586,152.687210083008,287.638153076172,55.6064529418945,34.1160430908203,3.38858723640442,41.1615905761719,41.1447982788086,701.049865722656,2146.85107421875,0,11.1481237411499,9.21872615814209,56.2384033203125,77.8197708129883,3.58598208427429,24.5450000762939,0,390.385009765625,32.0515441894531,55.6421737670898,0.850399851799011,5.90000009536743,0,289.240997314453,36.3327293395996,0,0,0,0,0,0,0,0,0,0,3.50188040733337,516.094116210938,7.82600021362305,1.63900005817413,0,0,139.268997192383
PS3_6280_6230,N51165,82.8672103881836,104.673583984375,153.581085205078,289.322052001953,343.011535644531,232.666244506836,438.305786132813,84.7336502075195,51.9863548278809,5.16356182098389,62.7224273681641,62.6968383789063,1068.26647949219,3271.39208984375,0,16.9876174926758,14.0475835800171,97.2505950927734,87.5248413085938,9.30097961425781,27.4290008544922,0,808.523010253906,0,0,0,0,0,0,31.1745853424072,0,0,0,0,0,0,0,0,0,0,6.13838529586792,760.750671386719,8.39999961853027,3.80599999427795,0,0,281.764007568359
PS4_5840_5240,N51165,414.335998535156,523.367858886719,767.905395507813,1446.61010742188,1715.05749511719,1163.33117675781,2191.52880859375,423.668212890625,259.931762695313,25.8178081512451,313.612121582031,313.484161376953,5341.33203125,16356.9599609375,0,84.9380798339844,70.2379150390625,755.448576778173,1080.23746582866,154.643201828003,826.994000196457,149.694999694824,6249.9361876063,33.0570335388184,42.7655487060547,1.00462639331818,33.5480003356934,0,564.570007324219,327.950622558594,0,0,0,0,0,0,0,0,0,0,114.412727355957,41975.9956054688,125.613998413086,162.833999633789,0,540.320007324219,1969.89401245117
PS4_6230_6360,N51165,181.272003173828,228.973449707031,335.958618164063,632.891967773438,750.337646484375,508.957397460938,958.793823242188,185.354843139648,113.720146179199,11.2952909469604,137.205307006836,137.149322509766,2336.8330078125,7156.169921875,0,37.1604118347168,30.7290878295898,134.265808105469,38.3188285827637,6.13890504837036,22.5909996032715,0,415.489990234375,55.6930084228516,95.1164016723633,2.08679676055908,53.9799995422363,0,826.025024414063,53.2682342529297,0,0,0,0,0,0,0,0,0,0,8.74053001403809,402.933471679688,10.2250003814697,13.5459995269775,0,0,445.832000732422
PS4_6360_5840,N51165,28.4856014251709,35.9815406799316,52.7934951782227,99.4544525146484,117.910202026367,79.9790191650391,150.667602539063,29.1271896362305,17.8703079223633,1.7749742269516,21.5608329772949,21.5520362854004,367.216583251953,1124.541015625,0,5.83949327468872,4.82885646820068,40.6789784431458,48.9776916503906,23.5075325965881,60.2339990139008,35.7089996337891,311.428009033203,0,0,0,0,0,0,17.4188003540039,0,0,0,0,0,0,0,0,0,0,14.2536706924438,6173.53955078125,28.3099994659424,52.4670007228851,0,129.261001586914,225.405996322632
PS1_4790_4830,N51171,26.5018005371094,41.6634483337402,12.5247278213501,56.7411575317383,62.4006614685059,8.07546997070313,36.5845489501953,30.1826057434082,6.35585689544678,1.81612086296082,34.2170791625977,22.6107711791992,231.119964599609,700.89501953125,0,2.49725890159607,2.97379112243652,65.1096963882446,36.4264717102051,83.0832691192627,107.783999443054,199.201999664307,222.882005981635,0,0,0,0,0,0,8.7215633392334,0,0,0,0,0,0,0,0,0,0,47.4761619567871,24629.6298828125,5.38299989700317,1.86999997496605,0,393.186058044434,349.628997802734
PS1_4830_5080,N51171,124.354598999023,195.49772644043,58.7698745727539,266.246978759766,292.803100585938,37.8925895690918,171.665969848633,141.626068115234,29.823637008667,8.5217981338501,160.557067871094,106.096694946289,1084.48596191406,3288.81494140625,0,11.7179069519043,13.9539432525635,162.710766226053,131.309987545013,36.7462395355105,98.9170022010803,105.79391553998,730.651008844376,0,0,0,0,0,0,18.3400001525879,0,0,0,0,0,0,0,0,0,0,32.3415107727051,7541.83061337471,9.59000015258789,5.63399982452393,0,7.28999996185303,332.559005260468
PS2_5550_5560,N51171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69757741689682,0.181881323456764,7.14873671531677,7.91899979114532,9.91599988937378,6.70900011062622,0,0,0,0,0,0,0.527805089950562,0,0,0,0,0,0,0,0,0,0,3.66272187232971,1500.9052734375,0,0,0,32.9060001373291,23.8940000534058
PS2_5560_5100,N51171,693.1240234375,1089.65942382813,327.569793701172,1483.99951171875,1632.01733398438,211.204605102539,956.826721191406,789.391235351563,166.230102539063,47.4985466003418,894.908264160156,591.358642578125,6044.67578125,18331.099609375,0,65.3129272460938,77.7760772705078,717.054067373276,659.311286620796,183.531154870987,324.554013490677,3.25500011444092,4024.97311523557,0,0,0,0,0,0,86.5334167480469,0,0,0,0,0,0,0,0,0,0,107.605262756348,27000.9230957031,51.9179992675781,61.6980018615723,0,9.8100004196167,1266.02005577087
PS3_5100_5080,N51171,1102.88256835938,1733.84045410156,521.221374511719,2361.30517578125,2596.82763671875,336.063781738281,1522.48010253906,1256.06079101563,264.501434326172,75.5785675048828,1423.95690917969,940.955932617188,9618.1455078125,29168.015625,0,103.924385070801,123.755462646484,1822.27228732407,1976.05621004105,560.390464782715,1661.47197580338,545.755501955748,10769.6913201809,0,0,0,0,0,0,235.192108154297,0,0,0,0,0,0,0,0,0,0,266.786773681641,92176.1119999886,274.338012933731,121.658997131395,0,724.162029743195,3970.4880065918
PS4_5080_4380,N51171,91.7369995117188,144.219635009766,43.3548278808594,196.411712646484,216.002288818359,27.9535503387451,126.638832092285,104.478248596191,22.0010433197021,6.28657245635986,118.443740844727,78.2680511474609,800.030639648438,2426.17504882813,0,8.64435768127441,10.2938928604126,175.987957000732,94.697458922863,179.801223754883,191.566997528076,499.221006393433,534.940028786659,0,0,0,0,0,0,18.9153423309326,0,0,0,0,0,0,0,0,0,0,62.1275787353516,39458.37890625,44.6370010375977,3.24900007247925,0,730.176803588867,990.56298828125
RL5_6070_0000,N51177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.232292175293,123.272033691406,18.7060642242432,133.054000854492,234.981998682022,391.608001708984,667.938800811768,1492.47158288956,88.4462537765503,2210.95592594147,0,5004.63676166534,962.204956054688,0,0,0,0,0,0,0,0,0,0,247.907623291016,17394.370300293,1078.51797652245,886.716995239258,0,1714.57402038574,821.773006439209
RU4_6040_6030,N51177,33.9570007324219,128.47998046875,6.63616466522217,74.410285949707,54.2336387634277,4.13857746124268,46.4052238464355,34.9896430969238,34.8104248046875,4.62875556945801,3.53339004516602,47.7296257019043,372.772186279297,564.146789550781,0,0,5.09844970703125,56.4280948638916,98.0521717071533,88.5747299194336,158.808002471924,11.543999671936,604.125011444092,0,0,0,0,0,0,71.1329956054688,0,0,0,0,0,0,0,0,0,0,132.279571533203,9121.39208984375,151.680997848511,24.8519992828369,0,673.81201171875,911.944023132324
RU5_6030_0001,N51177,7.6230001449585,28.8424453735352,1.48975121974945,16.7043514251709,12.1748991012573,0.929068386554718,10.4174995422363,7.85481786727905,7.81458568572998,1.03910839557648,0.793210029602051,10.7148141860962,83.6835556030273,126.645195007324,0,0,1.14454996585846,62.0506603717804,86.0114213228226,54.2310676574707,292.851014614105,51.7799994945526,708.906002879143,42.9491491764784,111.338315859437,7.35589933395386,90.6800003051758,0,441.939998045564,139.387496948242,0,0,0,0,0,0,0,0,0,0,142.779251098633,9783.42727661133,143.651995658875,34.036999464035,0,181.767990112305,415.249005317688
