rseg,lseg,shortName,landuse_type,const,lbs
EL1_5660_0000,A24047,UrbStrmRest,rid,SED,0.1063452
EL1_5660_0000,A24047,UrbStrmRest,rid,TN,1.06E-03
EL1_5660_0000,A24047,UrbStrmRest,rid,TP,1.33E-04
EL1_5660_0000,A24047,UrbStrmRest,nid,SED,4.210983
EL1_5660_0000,A24047,UrbStrmRest,nid,TN,4.21E-02
EL1_5660_0000,A24047,UrbStrmRest,nid,TP,5.26E-03
EL1_5660_0000,A24047,UrbStrmRest,rpd,SED,0.216259
EL1_5660_0000,A24047,UrbStrmRest,rpd,TN,2.16E-03
EL1_5660_0000,A24047,UrbStrmRest,rpd,TP,2.70E-04
EL1_5660_0000,A24047,UrbStrmRest,npd,SED,7.065886
EL1_5660_0000,A24047,UrbStrmRest,npd,TN,7.07E-02
EL1_5660_0000,A24047,UrbStrmRest,npd,TP,8.83E-03
EL0_5760_0000,A24045,UrbStrmRest,rid,SED,47.78395
EL0_5760_0000,A24045,UrbStrmRest,rid,TN,0.4778395
EL0_5760_0000,A24045,UrbStrmRest,rid,TP,5.97E-02
EL0_5760_0000,A24045,UrbStrmRest,nid,SED,105.2746
EL0_5760_0000,A24045,UrbStrmRest,nid,TN,1.052746
EL0_5760_0000,A24045,UrbStrmRest,nid,TP,0.1315932
EL0_5760_0000,A24045,UrbStrmRest,rpd,SED,115.3381
EL0_5760_0000,A24045,UrbStrmRest,rpd,TN,1.153381
EL0_5760_0000,A24045,UrbStrmRest,rpd,TP,0.1441726
EL0_5760_0000,A24045,UrbStrmRest,npd,SED,348.0128
EL0_5760_0000,A24045,UrbStrmRest,npd,TN,3.480128
EL0_5760_0000,A24045,UrbStrmRest,npd,TP,0.4350159
EL0_5760_0000,F24045,UrbStrmRest,rid,SED,0.1056314
EL0_5760_0000,F24045,UrbStrmRest,rid,TN,1.06E-03
EL0_5760_0000,F24045,UrbStrmRest,rid,TP,1.32E-04
EL0_5760_0000,F24045,UrbStrmRest,nid,SED,4.09E-02
EL0_5760_0000,F24045,UrbStrmRest,nid,TN,4.09E-04
EL0_5760_0000,F24045,UrbStrmRest,nid,TP,5.11E-05
EL0_5760_0000,F24045,UrbStrmRest,rpd,SED,0.1170511
EL0_5760_0000,F24045,UrbStrmRest,rpd,TN,1.17E-03
EL0_5760_0000,F24045,UrbStrmRest,rpd,TP,1.46E-04
EL0_5760_0000,F24045,UrbStrmRest,npd,SED,4.47E-02
EL0_5760_0000,F24045,UrbStrmRest,npd,TN,4.47E-04
EL0_5760_0000,F24045,UrbStrmRest,npd,TP,5.59E-05
EL0_5761_0000,A24039,UrbStrmRest,rid,SED,8.85E-02
EL0_5761_0000,A24039,UrbStrmRest,rid,TN,8.85E-04
EL0_5761_0000,A24039,UrbStrmRest,rid,TP,1.11E-04
EL0_5761_0000,A24039,UrbStrmRest,nid,SED,2.512315
EL0_5761_0000,A24039,UrbStrmRest,nid,TN,2.51E-02
EL0_5761_0000,A24039,UrbStrmRest,nid,TP,3.14E-03
EL0_5761_0000,A24039,UrbStrmRest,rpd,SED,0.2233962
EL0_5761_0000,A24039,UrbStrmRest,rpd,TN,2.23E-03
EL0_5761_0000,A24039,UrbStrmRest,rpd,TP,2.79E-04
EL0_5761_0000,A24039,UrbStrmRest,npd,SED,6.352161
EL0_5761_0000,A24039,UrbStrmRest,npd,TN,6.35E-02
EL0_5761_0000,A24039,UrbStrmRest,npd,TP,7.94E-03
EL0_5761_0000,A24045,UrbStrmRest,rid,SED,2.854904
EL0_5761_0000,A24045,UrbStrmRest,rid,TN,2.85E-02
EL0_5761_0000,A24045,UrbStrmRest,rid,TP,3.57E-03
EL0_5761_0000,A24045,UrbStrmRest,nid,SED,13.0255
EL0_5761_0000,A24045,UrbStrmRest,nid,TN,0.130255
EL0_5761_0000,A24045,UrbStrmRest,nid,TP,1.63E-02
EL0_5761_0000,A24045,UrbStrmRest,rpd,SED,7.70824
EL0_5761_0000,A24045,UrbStrmRest,rpd,TN,7.71E-02
EL0_5761_0000,A24045,UrbStrmRest,rpd,TP,9.64E-03
EL0_5761_0000,A24045,UrbStrmRest,npd,SED,49.49689
EL0_5761_0000,A24045,UrbStrmRest,npd,TN,0.494969
EL0_5761_0000,A24045,UrbStrmRest,npd,TP,6.19E-02
EL0_5762_0000,A24039,UrbStrmRest,rid,SED,0.5531376
EL0_5762_0000,A24039,UrbStrmRest,rid,TN,5.53E-03
EL0_5762_0000,A24039,UrbStrmRest,rid,TP,6.91E-04
EL0_5762_0000,A24039,UrbStrmRest,nid,SED,4.853336
EL0_5762_0000,A24039,UrbStrmRest,nid,TN,4.85E-02
EL0_5762_0000,A24039,UrbStrmRest,nid,TP,6.07E-03
EL0_5762_0000,A24039,UrbStrmRest,rpd,SED,1.734354
EL0_5762_0000,A24039,UrbStrmRest,rpd,TN,1.73E-02
EL0_5762_0000,A24039,UrbStrmRest,rpd,TP,2.17E-03
EL0_5762_0000,A24039,UrbStrmRest,npd,SED,16.48707
EL0_5762_0000,A24039,UrbStrmRest,npd,TN,0.1648707
EL0_5762_0000,A24039,UrbStrmRest,npd,TP,2.06E-02
EL0_5762_0000,A24045,UrbStrmRest,rid,SED,0.1798589
EL0_5762_0000,A24045,UrbStrmRest,rid,TN,1.80E-03
EL0_5762_0000,A24045,UrbStrmRest,rid,TP,2.25E-04
EL0_5762_0000,A24045,UrbStrmRest,nid,SED,4.746277
EL0_5762_0000,A24045,UrbStrmRest,nid,TN,4.75E-02
EL0_5762_0000,A24045,UrbStrmRest,nid,TP,5.93E-03
EL0_5762_0000,A24045,UrbStrmRest,rpd,SED,0.7101573
EL0_5762_0000,A24045,UrbStrmRest,rpd,TN,7.10E-03
EL0_5762_0000,A24045,UrbStrmRest,rpd,TP,8.88E-04
EL0_5762_0000,A24045,UrbStrmRest,npd,SED,18.73531
EL0_5762_0000,A24045,UrbStrmRest,npd,TN,0.1873531
EL0_5762_0000,A24045,UrbStrmRest,npd,TP,2.34E-02
EL0_5763_0000,A24039,UrbStrmRest,rid,SED,1.780746
EL0_5763_0000,A24039,UrbStrmRest,rid,TN,1.78E-02
EL0_5763_0000,A24039,UrbStrmRest,rid,TP,2.23E-03
EL0_5763_0000,A24039,UrbStrmRest,nid,SED,4.175297
EL0_5763_0000,A24039,UrbStrmRest,nid,TN,4.18E-02
EL0_5763_0000,A24039,UrbStrmRest,nid,TP,5.22E-03
EL0_5763_0000,A24039,UrbStrmRest,rpd,SED,3.711375
EL0_5763_0000,A24039,UrbStrmRest,rpd,TN,3.71E-02
EL0_5763_0000,A24039,UrbStrmRest,rpd,TP,4.64E-03
EL0_5763_0000,A24039,UrbStrmRest,npd,SED,8.814515
EL0_5763_0000,A24039,UrbStrmRest,npd,TN,8.81E-02
EL0_5763_0000,A24039,UrbStrmRest,npd,TP,1.10E-02
EL3_5870_0000,A24047,UrbStrmRest,rid,SED,2.919139
EL3_5870_0000,A24047,UrbStrmRest,rid,TN,2.92E-02
EL3_5870_0000,A24047,UrbStrmRest,rid,TP,3.65E-03
EL3_5870_0000,A24047,UrbStrmRest,nid,SED,8.38628
EL3_5870_0000,A24047,UrbStrmRest,nid,TN,8.39E-02
EL3_5870_0000,A24047,UrbStrmRest,nid,TP,0.01048285
EL3_5870_0000,A24047,UrbStrmRest,rpd,SED,5.10314
EL3_5870_0000,A24047,UrbStrmRest,rpd,TN,5.10E-02
EL3_5870_0000,A24047,UrbStrmRest,rpd,TP,6.38E-03
EL3_5870_0000,A24047,UrbStrmRest,npd,SED,16.9153
EL3_5870_0000,A24047,UrbStrmRest,npd,TN,0.169153
EL3_5870_0000,A24047,UrbStrmRest,npd,TP,2.11E-02
EL0_5891_0000,A24039,UrbStrmRest,rid,SED,0.4353728
EL0_5891_0000,A24039,UrbStrmRest,rid,TN,4.35E-03
EL0_5891_0000,A24039,UrbStrmRest,rid,TP,5.44E-04
EL0_5891_0000,A24039,UrbStrmRest,nid,SED,0.1070589
EL0_5891_0000,A24039,UrbStrmRest,nid,TN,1.07E-03
EL0_5891_0000,A24039,UrbStrmRest,nid,TP,1.34E-04
EL0_5891_0000,A24039,UrbStrmRest,rpd,SED,0.5531376
EL0_5891_0000,A24039,UrbStrmRest,rpd,TN,5.53E-03
EL0_5891_0000,A24039,UrbStrmRest,rpd,TP,6.91E-04
EL0_5891_0000,A24039,UrbStrmRest,npd,SED,0.3354512
EL0_5891_0000,A24039,UrbStrmRest,npd,TN,3.35E-03
EL0_5891_0000,A24039,UrbStrmRest,npd,TP,4.19E-04
EL0_5892_0000,A24039,UrbStrmRest,rid,SED,1.038471
EL0_5892_0000,A24039,UrbStrmRest,rid,TN,1.04E-02
EL0_5892_0000,A24039,UrbStrmRest,rid,TP,1.30E-03
EL0_5892_0000,A24039,UrbStrmRest,nid,SED,0.7458436
EL0_5892_0000,A24039,UrbStrmRest,nid,TN,7.46E-03
EL0_5892_0000,A24039,UrbStrmRest,nid,TP,9.32E-04
EL0_5892_0000,A24039,UrbStrmRest,rpd,SED,1.684393
EL0_5892_0000,A24039,UrbStrmRest,rpd,TN,1.68E-02
EL0_5892_0000,A24039,UrbStrmRest,rpd,TP,2.11E-03
EL0_5892_0000,A24039,UrbStrmRest,npd,SED,1.748628
EL0_5892_0000,A24039,UrbStrmRest,npd,TN,1.75E-02
EL0_5892_0000,A24039,UrbStrmRest,npd,TP,2.19E-03
EL0_5893_0000,A24039,UrbStrmRest,rid,SED,0.4960395
EL0_5893_0000,A24039,UrbStrmRest,rid,TN,4.96E-03
EL0_5893_0000,A24039,UrbStrmRest,rid,TP,6.20E-04
EL0_5893_0000,A24039,UrbStrmRest,nid,SED,0.9778045
EL0_5893_0000,A24039,UrbStrmRest,nid,TN,9.78E-03
EL0_5893_0000,A24039,UrbStrmRest,nid,TP,1.22E-03
EL0_5893_0000,A24039,UrbStrmRest,rpd,SED,0.6709024
EL0_5893_0000,A24039,UrbStrmRest,rpd,TN,6.71E-03
EL0_5893_0000,A24039,UrbStrmRest,rpd,TP,8.39E-04
EL0_5893_0000,A24039,UrbStrmRest,npd,SED,1.905648
EL0_5893_0000,A24039,UrbStrmRest,npd,TN,1.91E-02
EL0_5893_0000,A24039,UrbStrmRest,npd,TP,2.38E-03
EL3_5972_0000,A24047,UrbStrmRest,rid,SED,0.5709807
EL3_5972_0000,A24047,UrbStrmRest,rid,TN,5.71E-03
EL3_5972_0000,A24047,UrbStrmRest,rid,TP,7.14E-04
EL3_5972_0000,A24047,UrbStrmRest,nid,SED,5.49569
EL3_5972_0000,A24047,UrbStrmRest,nid,TN,5.50E-02
EL3_5972_0000,A24047,UrbStrmRest,nid,TP,6.87E-03
EL3_5972_0000,A24047,UrbStrmRest,rpd,SED,1.156236
EL3_5972_0000,A24047,UrbStrmRest,rpd,TN,0.01156236
EL3_5972_0000,A24047,UrbStrmRest,rpd,TP,1.45E-03
EL3_5972_0000,A24047,UrbStrmRest,npd,SED,10.70589
EL3_5972_0000,A24047,UrbStrmRest,npd,TN,0.1070589
EL3_5972_0000,A24047,UrbStrmRest,npd,TP,0.01338236
EL1_6000_0001,A24039,UrbStrmRest,rid,SED,0.5138826
EL1_6000_0001,A24039,UrbStrmRest,rid,TN,5.14E-03
EL1_6000_0001,A24039,UrbStrmRest,rid,TP,6.42E-04
EL1_6000_0001,A24039,UrbStrmRest,nid,SED,3.640002
EL1_6000_0001,A24039,UrbStrmRest,nid,TN,0.03640002
EL1_6000_0001,A24039,UrbStrmRest,nid,TP,4.55E-03
EL1_6000_0001,A24039,UrbStrmRest,rpd,SED,0.9528241
EL1_6000_0001,A24039,UrbStrmRest,rpd,TN,9.53E-03
EL1_6000_0001,A24039,UrbStrmRest,rpd,TP,1.19E-03
EL1_6000_0001,A24039,UrbStrmRest,npd,SED,6.780396
EL1_6000_0001,A24039,UrbStrmRest,npd,TN,6.78E-02
EL1_6000_0001,A24039,UrbStrmRest,npd,TP,8.48E-03
EL0_6001_0000,A24039,UrbStrmRest,rid,SED,5.602748
EL0_6001_0000,A24039,UrbStrmRest,rid,TN,5.60E-02
EL0_6001_0000,A24039,UrbStrmRest,rid,TP,7.00E-03
EL0_6001_0000,A24039,UrbStrmRest,nid,SED,21.12629
EL0_6001_0000,A24039,UrbStrmRest,nid,TN,0.2112629
EL0_6001_0000,A24039,UrbStrmRest,nid,TP,2.64E-02
EL0_6001_0000,A24039,UrbStrmRest,rpd,SED,15.77334
EL0_6001_0000,A24039,UrbStrmRest,rpd,TN,0.1577334
EL0_6001_0000,A24039,UrbStrmRest,rpd,TP,1.97E-02
EL0_6001_0000,A24039,UrbStrmRest,npd,SED,69.12436
EL0_6001_0000,A24039,UrbStrmRest,npd,TN,0.6912436
EL0_6001_0000,A24039,UrbStrmRest,npd,TP,8.64E-02
EL0_6002_0000,A24039,UrbStrmRest,rid,SED,0.5174513
EL0_6002_0000,A24039,UrbStrmRest,rid,TN,5.17E-03
EL0_6002_0000,A24039,UrbStrmRest,rid,TP,6.47E-04
EL0_6002_0000,A24039,UrbStrmRest,nid,SED,3.889806
EL0_6002_0000,A24039,UrbStrmRest,nid,TN,3.89E-02
EL0_6002_0000,A24039,UrbStrmRest,nid,TP,4.86E-03
EL0_6002_0000,A24039,UrbStrmRest,rpd,SED,1.109844
EL0_6002_0000,A24039,UrbStrmRest,rpd,TN,1.11E-02
EL0_6002_0000,A24039,UrbStrmRest,rpd,TP,1.39E-03
EL0_6002_0000,A24039,UrbStrmRest,npd,SED,8.350594
EL0_6002_0000,A24039,UrbStrmRest,npd,TN,8.35E-02
EL0_6002_0000,A24039,UrbStrmRest,npd,TP,1.04E-02
EL0_6003_0000,A24039,UrbStrmRest,rid,SED,1.812864
EL0_6003_0000,A24039,UrbStrmRest,rid,TN,1.81E-02
EL0_6003_0000,A24039,UrbStrmRest,rid,TP,2.27E-03
EL0_6003_0000,A24039,UrbStrmRest,nid,SED,9.956476
EL0_6003_0000,A24039,UrbStrmRest,nid,TN,9.96E-02
EL0_6003_0000,A24039,UrbStrmRest,nid,TP,1.24E-02
EL0_6003_0000,A24039,UrbStrmRest,rpd,SED,3.782748
EL0_6003_0000,A24039,UrbStrmRest,rpd,TN,3.78E-02
EL0_6003_0000,A24039,UrbStrmRest,rpd,TP,4.73E-03
EL0_6003_0000,A24039,UrbStrmRest,npd,SED,35.25806
EL0_6003_0000,A24039,UrbStrmRest,npd,TN,0.3525806
EL0_6003_0000,A24039,UrbStrmRest,npd,TP,4.41E-02
EL0_6011_0000,A24039,UrbStrmRest,rid,SED,2.458786
EL0_6011_0000,A24039,UrbStrmRest,rid,TN,2.46E-02
EL0_6011_0000,A24039,UrbStrmRest,rid,TP,3.07E-03
EL0_6011_0000,A24039,UrbStrmRest,nid,SED,11.2055
EL0_6011_0000,A24039,UrbStrmRest,nid,TN,0.112055
EL0_6011_0000,A24039,UrbStrmRest,nid,TP,1.40E-02
EL0_6011_0000,A24039,UrbStrmRest,rpd,SED,7.065886
EL0_6011_0000,A24039,UrbStrmRest,rpd,TN,7.07E-02
EL0_6011_0000,A24039,UrbStrmRest,rpd,TP,8.83E-03
EL0_6011_0000,A24039,UrbStrmRest,npd,SED,31.65375
EL0_6011_0000,A24039,UrbStrmRest,npd,TN,0.3165374
EL0_6011_0000,A24039,UrbStrmRest,npd,TP,0.03956718
EL0_6011_0000,F24039,UrbStrmRest,rid,SED,1.07E-02
EL0_6011_0000,F24039,UrbStrmRest,rid,TN,1.07E-04
EL0_6011_0000,F24039,UrbStrmRest,rid,TP,1.34E-05
EL0_6011_0000,F24039,UrbStrmRest,nid,SED,3.57E-03
EL0_6011_0000,F24039,UrbStrmRest,nid,TN,3.57E-05
EL0_6011_0000,F24039,UrbStrmRest,nid,TP,4.46E-06
EL0_6011_0000,F24039,UrbStrmRest,rpd,SED,2.14E-02
EL0_6011_0000,F24039,UrbStrmRest,rpd,TN,2.14E-04
EL0_6011_0000,F24039,UrbStrmRest,rpd,TP,2.68E-05
EL0_6011_0000,F24039,UrbStrmRest,npd,SED,1.07E-02
EL0_6011_0000,F24039,UrbStrmRest,npd,TN,1.07E-04
EL0_6011_0000,F24039,UrbStrmRest,npd,TP,1.34E-05
EL0_6610_0000,A51131,NonUrbStrmRest,trp,SED,361.1897
EL0_6610_0000,A51131,NonUrbStrmRest,trp,TN,3.61E+00
EL0_6610_0000,A51131,NonUrbStrmRest,trp,TP,4.51E-01
EL0_6920_0000,A51131,NonUrbStrmRest,trp,SED,247.7899
EL0_6920_0000,A51131,NonUrbStrmRest,trp,TN,2.48E+00
EL0_6920_0000,A51131,NonUrbStrmRest,trp,TP,3.10E-01
EL0_7060_0000,A51131,NonUrbStrmRest,trp,SED,210.5846
EL0_7060_0000,A51131,NonUrbStrmRest,trp,TN,2.11E+00
EL0_7060_0000,A51131,NonUrbStrmRest,trp,TP,2.63E-01
EL0_7220_0000,A51131,NonUrbStrmRest,trp,SED,259.9642
EL0_7220_0000,A51131,NonUrbStrmRest,trp,TN,2.599642
EL0_7220_0000,A51131,NonUrbStrmRest,trp,TP,3.25E-01
EM2_3980_0001,A24011,UrbStrmRest,rid,SED,0.320824
EM2_3980_0001,A24011,UrbStrmRest,rid,TN,0.00320824
EM2_3980_0001,A24011,UrbStrmRest,rid,TP,0.00040103
EM2_3980_0001,A24011,UrbStrmRest,nid,SED,9.441391
EM2_3980_0001,A24011,UrbStrmRest,nid,TN,9.44E-02
EM2_3980_0001,A24011,UrbStrmRest,nid,TP,1.18E-02
EM2_3980_0001,A24011,UrbStrmRest,rpd,SED,1.381071
EM2_3980_0001,A24011,UrbStrmRest,rpd,TN,0.01381071
EM2_3980_0001,A24011,UrbStrmRest,rpd,TP,0.001726338
EM2_3980_0001,A24011,UrbStrmRest,npd,SED,33.12125
EM2_3980_0001,A24011,UrbStrmRest,npd,TN,3.31E-01
EM2_3980_0001,A24011,UrbStrmRest,npd,TP,4.14E-02
EM2_3980_0001,A24035,UrbStrmRest,rid,SED,0
EM2_3980_0001,A24035,UrbStrmRest,rid,TN,0.00E+00
EM2_3980_0001,A24035,UrbStrmRest,rid,TP,0.00E+00
EM2_3980_0001,A24035,UrbStrmRest,nid,SED,0.5988714
EM2_3980_0001,A24035,UrbStrmRest,nid,TN,5.99E-03
EM2_3980_0001,A24035,UrbStrmRest,nid,TP,7.49E-04
EM2_3980_0001,A24035,UrbStrmRest,rpd,SED,0
EM2_3980_0001,A24035,UrbStrmRest,rpd,TN,0.00E+00
EM2_3980_0001,A24035,UrbStrmRest,rpd,TP,0.00E+00
EM2_3980_0001,A24035,UrbStrmRest,npd,SED,1.371904
EM2_3980_0001,A24035,UrbStrmRest,npd,TN,0.01371904
EM2_3980_0001,A24035,UrbStrmRest,npd,TP,1.71E-03
EM2_4100_0001,A24011,UrbStrmRest,rid,SED,0.6874799
EM2_4100_0001,A24011,UrbStrmRest,rid,TN,6.87E-03
EM2_4100_0001,A24011,UrbStrmRest,rid,TP,8.59E-04
EM2_4100_0001,A24011,UrbStrmRest,nid,SED,8.310868
EM2_4100_0001,A24011,UrbStrmRest,nid,TN,0.08310868
EM2_4100_0001,A24011,UrbStrmRest,nid,TP,1.04E-02
EM2_4100_0001,A24011,UrbStrmRest,rpd,SED,2.32521
EM2_4100_0001,A24011,UrbStrmRest,rpd,TN,2.33E-02
EM2_4100_0001,A24011,UrbStrmRest,rpd,TP,2.91E-03
EM2_4100_0001,A24011,UrbStrmRest,npd,SED,28.23251
EM2_4100_0001,A24011,UrbStrmRest,npd,TN,0.2823251
EM2_4100_0001,A24011,UrbStrmRest,npd,TP,3.53E-02
EM2_4100_0001,A24035,UrbStrmRest,rid,SED,0.412488
EM2_4100_0001,A24035,UrbStrmRest,rid,TN,4.12E-03
EM2_4100_0001,A24035,UrbStrmRest,rid,TP,5.16E-04
EM2_4100_0001,A24035,UrbStrmRest,nid,SED,10.35803
EM2_4100_0001,A24035,UrbStrmRest,nid,TN,1.04E-01
EM2_4100_0001,A24035,UrbStrmRest,nid,TP,1.29E-02
EM2_4100_0001,A24035,UrbStrmRest,rpd,SED,1.075524
EM2_4100_0001,A24035,UrbStrmRest,rpd,TN,1.08E-02
EM2_4100_0001,A24035,UrbStrmRest,rpd,TP,1.34E-03
EM2_4100_0001,A24035,UrbStrmRest,npd,SED,26.94921
EM2_4100_0001,A24035,UrbStrmRest,npd,TN,0.2694921
EM2_4100_0001,A24035,UrbStrmRest,npd,TP,3.37E-02
EM2_4101_0000,A24011,UrbStrmRest,rid,SED,0.1203854
EM2_4101_0000,A24011,UrbStrmRest,rid,TN,1.20E-03
EM2_4101_0000,A24011,UrbStrmRest,rid,TP,1.50E-04
EM2_4101_0000,A24011,UrbStrmRest,nid,SED,6.294261
EM2_4101_0000,A24011,UrbStrmRest,nid,TN,6.29E-02
EM2_4101_0000,A24011,UrbStrmRest,nid,TP,7.87E-03
EM2_4101_0000,A24011,UrbStrmRest,rpd,SED,0.5774831
EM2_4101_0000,A24011,UrbStrmRest,rpd,TN,5.77E-03
EM2_4101_0000,A24011,UrbStrmRest,rpd,TP,7.22E-04
EM2_4101_0000,A24011,UrbStrmRest,npd,SED,31.41019
EM2_4101_0000,A24011,UrbStrmRest,npd,TN,3.14E-01
EM2_4101_0000,A24011,UrbStrmRest,npd,TP,3.93E-02
EM2_4101_0000,A24035,UrbStrmRest,rid,SED,0.2413818
EM2_4101_0000,A24035,UrbStrmRest,rid,TN,2.41E-03
EM2_4101_0000,A24035,UrbStrmRest,rid,TP,3.02E-04
EM2_4101_0000,A24035,UrbStrmRest,nid,SED,2.248823
EM2_4101_0000,A24035,UrbStrmRest,nid,TN,0.02248823
EM2_4101_0000,A24035,UrbStrmRest,nid,TP,2.81E-03
EM2_4101_0000,A24035,UrbStrmRest,rpd,SED,0.9074735
EM2_4101_0000,A24035,UrbStrmRest,rpd,TN,9.07E-03
EM2_4101_0000,A24035,UrbStrmRest,rpd,TP,1.13E-03
EM2_4101_0000,A24035,UrbStrmRest,npd,SED,7.883103
EM2_4101_0000,A24035,UrbStrmRest,npd,TN,0.07883102
EM2_4101_0000,A24035,UrbStrmRest,npd,TP,9.85E-03
EM2_4101_0000,A24041,UrbStrmRest,rid,SED,4.52E-02
EM2_4101_0000,A24041,UrbStrmRest,rid,TN,4.52E-04
EM2_4101_0000,A24041,UrbStrmRest,rid,TP,5.65E-05
EM2_4101_0000,A24041,UrbStrmRest,nid,SED,7.149791
EM2_4101_0000,A24041,UrbStrmRest,nid,TN,0.07149791
EM2_4101_0000,A24041,UrbStrmRest,nid,TP,0.008937239
EM2_4101_0000,A24041,UrbStrmRest,rpd,SED,1.92E-01
EM2_4101_0000,A24041,UrbStrmRest,rpd,TN,1.92E-03
EM2_4101_0000,A24041,UrbStrmRest,rpd,TP,2.40E-04
EM2_4101_0000,A24041,UrbStrmRest,npd,SED,3.09E+01
EM2_4101_0000,A24041,UrbStrmRest,npd,TN,3.09E-01
EM2_4101_0000,A24041,UrbStrmRest,npd,TP,3.86E-02
EM2_4101_0000,F24035,UrbStrmRest,rid,SED,3.06E-03
EM2_4101_0000,F24035,UrbStrmRest,rid,TN,3.06E-05
EM2_4101_0000,F24035,UrbStrmRest,rid,TP,3.82E-06
EM2_4101_0000,F24035,UrbStrmRest,nid,SED,0
EM2_4101_0000,F24035,UrbStrmRest,nid,TN,0
EM2_4101_0000,F24035,UrbStrmRest,nid,TP,0.00E+00
EM2_4101_0000,F24035,UrbStrmRest,rpd,SED,0.03972106
EM2_4101_0000,F24035,UrbStrmRest,rpd,TN,3.97E-04
EM2_4101_0000,F24035,UrbStrmRest,rpd,TP,4.97E-05
EM2_4101_0000,F24035,UrbStrmRest,npd,SED,0.003055466
EM2_4101_0000,F24035,UrbStrmRest,npd,TN,3.06E-05
EM2_4101_0000,F24035,UrbStrmRest,npd,TP,3.82E-06
EM3_4320_0000,A24011,UrbStrmRest,rid,SED,0.08677524
EM3_4320_0000,A24011,UrbStrmRest,rid,TN,8.68E-04
EM3_4320_0000,A24011,UrbStrmRest,rid,TP,1.08E-04
EM3_4320_0000,A24011,UrbStrmRest,nid,SED,13.29128
EM3_4320_0000,A24011,UrbStrmRest,nid,TN,0.1329128
EM3_4320_0000,A24011,UrbStrmRest,nid,TP,1.66E-02
EM3_4320_0000,A24011,UrbStrmRest,rpd,SED,0.3452677
EM3_4320_0000,A24011,UrbStrmRest,rpd,TN,3.45E-03
EM3_4320_0000,A24011,UrbStrmRest,rpd,TP,4.32E-04
EM3_4320_0000,A24011,UrbStrmRest,npd,SED,59.55104
EM3_4320_0000,A24011,UrbStrmRest,npd,TN,0.5955104
EM3_4320_0000,A24011,UrbStrmRest,npd,TP,0.0744388
EM3_4321_0000,A24011,UrbStrmRest,rid,SED,0.6477589
EM3_4321_0000,A24011,UrbStrmRest,rid,TN,6.48E-03
EM3_4321_0000,A24011,UrbStrmRest,rid,TP,8.10E-04
EM3_4321_0000,A24011,UrbStrmRest,nid,SED,18.21058
EM3_4321_0000,A24011,UrbStrmRest,nid,TN,1.82E-01
EM3_4321_0000,A24011,UrbStrmRest,nid,TP,2.28E-02
EM3_4321_0000,A24011,UrbStrmRest,rpd,SED,2.206047
EM3_4321_0000,A24011,UrbStrmRest,rpd,TN,2.21E-02
EM3_4321_0000,A24011,UrbStrmRest,rpd,TP,2.76E-03
EM3_4321_0000,A24011,UrbStrmRest,npd,SED,69.63408
EM3_4321_0000,A24011,UrbStrmRest,npd,TN,0.6963408
EM3_4321_0000,A24011,UrbStrmRest,npd,TP,8.70E-02
EM0_4322_0000,A24011,UrbStrmRest,rid,SED,0.2261045
EM0_4322_0000,A24011,UrbStrmRest,rid,TN,2.26E-03
EM0_4322_0000,A24011,UrbStrmRest,rid,TP,2.83E-04
EM0_4322_0000,A24011,UrbStrmRest,nid,SED,5.560949
EM0_4322_0000,A24011,UrbStrmRest,nid,TN,5.56E-02
EM0_4322_0000,A24011,UrbStrmRest,nid,TP,6.95E-03
EM0_4322_0000,A24011,UrbStrmRest,rpd,SED,0.9563609
EM0_4322_0000,A24011,UrbStrmRest,rpd,TN,9.56E-03
EM0_4322_0000,A24011,UrbStrmRest,rpd,TP,1.20E-03
EM0_4322_0000,A24011,UrbStrmRest,npd,SED,25.05482
EM0_4322_0000,A24011,UrbStrmRest,npd,TN,0.2505482
EM0_4322_0000,A24011,UrbStrmRest,npd,TP,0.03131853
EM0_4322_0000,A24019,UrbStrmRest,rid,SED,0.137496
EM0_4322_0000,A24019,UrbStrmRest,rid,TN,0.00137496
EM0_4322_0000,A24019,UrbStrmRest,rid,TP,0.00017187
EM0_4322_0000,A24019,UrbStrmRest,nid,SED,4.002661
EM0_4322_0000,A24019,UrbStrmRest,nid,TN,4.00E-02
EM0_4322_0000,A24019,UrbStrmRest,nid,TP,5.00E-03
EM0_4322_0000,A24019,UrbStrmRest,rpd,SED,1.231353
EM0_4322_0000,A24019,UrbStrmRest,rpd,TN,0.01231353
EM0_4322_0000,A24019,UrbStrmRest,rpd,TP,0.001539191
EM0_4322_0000,A24019,UrbStrmRest,npd,SED,17.9967
EM0_4322_0000,A24019,UrbStrmRest,npd,TN,0.179967
EM0_4322_0000,A24019,UrbStrmRest,npd,TP,2.25E-02
EM0_4323_0000,A24011,UrbStrmRest,rid,SED,0
EM0_4323_0000,A24011,UrbStrmRest,rid,TN,0
EM0_4323_0000,A24011,UrbStrmRest,rid,TP,0
EM0_4323_0000,A24011,UrbStrmRest,nid,SED,2.725476
EM0_4323_0000,A24011,UrbStrmRest,nid,TN,2.73E-02
EM0_4323_0000,A24011,UrbStrmRest,nid,TP,3.41E-03
EM0_4323_0000,A24011,UrbStrmRest,rpd,SED,0
EM0_4323_0000,A24011,UrbStrmRest,rpd,TN,0
EM0_4323_0000,A24011,UrbStrmRest,rpd,TP,0
